Firm_Name;Year;Year -1;Industry;ESG-SCORE;E-SCORE;S-SCORE;G-SCORE
PepsiCo Inc;2013;2012;Beverages;81.63836144;72.2120098;80.032277;94.01580254
PepsiCo Inc;2014;2013;Beverages;81.77237981;69.80968858;83.01574151;93.66064742
PepsiCo Inc;2015;2014;Beverages;76.63724224;55.85294118;89.16901408;85.22046637
PepsiCo Inc;2016;2015;Beverages;70.82691059;54.24528302;91.74860484;64.95986768
PepsiCo Inc;2017;2016;Beverages;83.24079018;68.24095023;94.54225352;86.807761
PerkinElmer Inc;2013;2012;Healthcare Equipment & Supplies;72.26314503;;79.14832746;65.21984027
Pfizer Inc;2008;2007;Pharmaceuticals;69.14831817;74.55604883;77.90326867;52.92983997
Pfizer Inc;2009;2008;Pharmaceuticals;78.78360514;73.16821465;88.95478132;73.20480259
Pfizer Inc;2010;2009;Pharmaceuticals;80.13575721;74.66063348;89.79414951;74.99743852
Pfizer Inc;2011;2010;Pharmaceuticals;71.15017097;73.12091503;78.0614241;60.90903051
Pfizer Inc;2012;2011;Pharmaceuticals;73.78333333;73.58823529;84.53521127;61.4863388
Pfizer Inc;2013;2012;Pharmaceuticals;69.51620702;78.2276547;69.39820743;59.9424288
Pfizer Inc;2014;2013;Pharmaceuticals;73.44675622;72.77618364;69.89007214;78.3340268
Pfizer Inc;2015;2014;Pharmaceuticals;73.53763764;77.00980392;73.61502347;69.576954
Pfizer Inc;2016;2015;Pharmaceuticals;77.49294379;78.18627451;77.91355979;76.2304811
Pfizer Inc;2017;2016;Pharmaceuticals;76.12476131;79.04749056;73.96304432;75.38273372
PG&E Corp;2009;2008;Electric Utilities & IPPs;;;75.09859155;
PG&E Corp;2011;2010;Electric Utilities & IPPs;85.43342014;;79.65571205;
Philip Morris International Inc;2010;2009;Food & Tobacco;54.14852253;51.57563025;69.74705375;38.86099727
Philip Morris International Inc;2017;2016;Food & Tobacco;75.00171717;87.645486;78.98621677;56.26932779
Pinnacle West Capital Corp;2009;2008;Electric Utilities & IPPs;;;74.44818163;75.10245902
Pinnacle West Capital Corp;2010;2009;Electric Utilities & IPPs;;76.53250774;81.26760563;
Pinnacle West Capital Corp;2011;2010;Electric Utilities & IPPs;;82.43618202;73.47196386;91.97916667
PNC Financial Services Group Inc;2008;2007;Banking Services;62.57429757;60.75108009;67.03668338;59.41281226
PNC Financial Services Group Inc;2009;2008;Banking Services;75.56426835;72.07834461;73.69437866;81.62664512
PNC Financial Services Group Inc;2011;2010;Banking Services;74.53632403;75.5794702;77.8262289;69.54423904
PNC Financial Services Group Inc;2012;2011;Banking Services;75.09133168;74.18406072;74.35256701;76.96258932
PNC Financial Services Group Inc;2013;2012;Banking Services;73.16738604;70.8364556;74.60751772;74.08958147
PNC Financial Services Group Inc;2014;2013;Banking Services;64.48634502;70.70276709;72.81602387;47.86136307
PNC Financial Services Group Inc;2015;2014;Banking Services;77.22490177;75.59701493;73.64095018;83.21107993
PNC Financial Services Group Inc;2016;2015;Banking Services;77.69497649;81.5001343;70.51257316;81.81300773
PNC Financial Services Group Inc;2017;2016;Banking Services;86.31787171;86.63705065;90.3071205;81.31884169
Polaris Industries Inc;2014;2013;Leisure Products;52.64175127;52.57352941;76.05633803;25.46475826
Polaris Industries Inc;2015;2014;Leisure Products;46.11319011;31.22171946;73.51029252;30.82508738
PPG Industries Inc;2016;2015;Chemicals;73.78416967;80.72478992;67.51760563;73.34095442
PPL Corp;2009;2008;Multiline Utilities;64.17265567;64.0247678;68.16160119;59.69464327
PPL Corp;2010;2009;Multiline Utilities;71.38235063;72.16981132;70.69492426;71.30464481
PPL Corp;2011;2010;Multiline Utilities;70.17582168;70.25882353;69.26760563;71.14039896
Praxair Inc;2010;2009;Chemicals;85.26463308;91.49679674;71.50327709;94.33461909
Praxair Inc;2011;2010;Chemicals;86.59085714;91.22352941;77.13239437;92.43559719
Praxair Inc;2012;2011;Chemicals;85.86459276;87.5;85.01625135;85.0289296
Praxair Inc;2013;2012;Chemicals;87.59307629;88.47673398;91.85410973;81.64845173
Praxair Inc;2014;2013;Chemicals;82.91989816;88.16069906;90.25311288;68.5423128
Praxair Inc;2015;2014;Chemicals;86.11838516;90.43596162;90.04594946;76.73392182
Praxair Inc;2016;2015;Chemicals;85.48868355;91.02766106;90.49714956;73.48455966
Praxair Inc;2017;2016;Chemicals;86.14028191;91.34709132;95.2299432;69.75620008
Principal Financial Group Inc;2013;2012;Insurance;;83.85294118;67.5258216;45.93442623
Principal Financial Group Inc;2014;2013;Insurance;68.06612994;83.57198142;67.04503336;51.96940791
Principal Financial Group Inc;2015;2014;Insurance;66.84436775;;74.49986543;36.41674295
Progressive Corp;2011;2010;Insurance;59.60713112;48.01324503;78.59341479;50.43267394
Progressive Corp;2012;2011;Insurance;58.5175641;45.34313725;78.10798122;50.40184952
Progressive Corp;2013;2012;Insurance;67.36023802;43.87577399;76.30189029;83.13214364
Progressive Corp;2014;2013;Insurance;59.95525235;31.08842263;69.74522293;80.7397853
Progressive Corp;2015;2014;Insurance;56.84225893;28.60384895;67.53608068;75.87423489
Progressive Corp;2016;2015;Insurance;62.09979197;35.49642079;71.12676056;81.24920952
Progressive Corp;2017;2016;Insurance;64.99220894;44.30405965;72.59802949;79.20173177
Prologis Inc;2008;2007;Residential & Commercial REITs;61.56751399;48.35381914;68.64620559;68.05840164
Prologis Inc;2011;2010;Residential & Commercial REITs;81.83551007;90.04289216;78.74853286;76.27933629
Prologis Inc;2012;2011;Residential & Commercial REITs;84.71209698;95.50087362;74.28531586;84.82135351
Prologis Inc;2015;2014;Residential & Commercial REITs;88.26580993;94.4018784;80.50656882;90.45685029
Prologis Inc;2016;2015;Residential & Commercial REITs;88.73707295;95.93425606;74.97552158;96.73152697
Prologis Inc;2017;2016;Residential & Commercial REITs;86.19870166;95.875513;72.85293154;90.94503784
Prudential Financial Inc;2008;2007;Insurance;63.24776786;52.10084034;73.64185111;63.57581967
Prudential Financial Inc;2009;2008;Insurance;68.76913053;84.9467346;83.23721859;33.89517432
Prudential Financial Inc;2010;2009;Insurance;76.99850973;88.10648347;76.37503855;65.34153005
Prudential Financial Inc;2011;2010;Insurance;80.46227279;86.18036619;79.31163138;75.4272759
Prudential Financial Inc;2012;2011;Insurance;77.02192308;89.7745098;78.49295775;61.09373686
Prudential Financial Inc;2013;2012;Insurance;72.51107275;90.49922601;72.0858043;52.95368979
Prudential Financial Inc;2014;2013;Insurance;74.67608232;87.23304608;73.63864717;61.88566198
Prudential Financial Inc;2015;2014;Insurance;78.85727394;86.9734931;78.97756912;69.66966967
Prudential Financial Inc;2016;2015;Insurance;80.52591337;92.72486772;82.81913704;64.25791701
Prudential Financial Inc;2017;2016;Insurance;79.20331584;92.24661696;76.10923759;68.26454666
Public Service Enterprise Group Inc;2010;2009;Electric Utilities & IPPs;72.50955337;66.78018576;67.83543365;84.33675825
Public Service Enterprise Group Inc;2011;2010;Electric Utilities & IPPs;85.12283805;92.50832408;80.26175923;82.54781421
Public Service Enterprise Group Inc;2012;2011;Electric Utilities & IPPs;;90.51764706;84.22535211;79.50819672
Public Service Enterprise Group Inc;2013;2012;Electric Utilities & IPPs;81.18455128;87.69607843;72.89906103;83.56956704
Public Service Enterprise Group Inc;2014;2013;Electric Utilities & IPPs;;86.14157527;74.6896634;70.10940217
Public Service Enterprise Group Inc;2015;2014;Electric Utilities & IPPs;;74.91492465;70.59131649;78.06773737
Public Service Enterprise Group Inc;2016;2015;Electric Utilities & IPPs;72.6300986;73.21676702;72.75701453;71.82838576
Public Service Enterprise Group Inc;2017;2016;Electric Utilities & IPPs;;;72.47458259;70.79340371
PulteGroup Inc;2009;2008;Homebuilding & Construction Supplies;51.06036217;35.25910364;70.2045607;46.39228816
PulteGroup Inc;2010;2009;Homebuilding & Construction Supplies;44.68975694;32.32026144;72.87949922;25.66769126
PVH Corp;2013;2012;Textiles & Apparel;57.480338;56.35026738;90.42893726;
Qualcomm Inc;2011;2010;Communications & Networking;;88.68983957;69.27016645;30.6489071
Radius Health Inc;2017;2016;Biotechnology & Medical Research;58.10468049;45.84514529;79.70897675;46.62506341
Raytheon Co;2009;2008;Aerospace & Defense;75.11883803;70.68014706;76.49647887;78.46340337
Raytheon Co;2010;2009;Aerospace & Defense;71.49045139;64.21568627;72.63302034;78.27015027
Raytheon Co;2011;2010;Aerospace & Defense;70.63087239;68.22755418;73.61008154;69.84237713
Raytheon Co;2012;2011;Aerospace & Defense;72.65537836;72.59684362;73.27378908;72.00084069
Raytheon Co;2013;2012;Aerospace & Defense;71.02991635;81.276901;74.47612504;55.59588729
Raytheon Co;2014;2013;Aerospace & Defense;69.98522966;81.67144907;68.12092065;59.12790214
Raytheon Co;2017;2016;Aerospace & Defense;81.40791767;84.64052288;79.37625755;80.16907692
Realogy Holdings Corp;2014;2013;Real Estate Operations;48.11402531;22.92780749;69.75489299;51.00191396
Realogy Holdings Corp;2016;2015;Real Estate Operations;63.7993481;44.47576958;70.24739108;77.83528725
Rockwell Automation Inc;2008;2007;Machinery, Tools, Heavy Vehicles, Trains & Ships;;;67.68779343;55.04575779
Rockwell Automation Inc;2009;2008;Machinery, Tools, Heavy Vehicles, Trains & Ships;;63.17502411;88.28792427;70.19662373
Rockwell Automation Inc;2010;2009;Machinery, Tools, Heavy Vehicles, Trains & Ships;70.23664594;51.98164372;82.78393767;75.98225968
Rockwell Automation Inc;2011;2010;Machinery, Tools, Heavy Vehicles, Trains & Ships;71.34555027;66.76105225;83.48788382;62.3232582
Rockwell Automation Inc;2012;2011;Machinery, Tools, Heavy Vehicles, Trains & Ships;69.665753;;89.85699914;52.83937084
Rockwell Automation Inc;2013;2012;Machinery, Tools, Heavy Vehicles, Trains & Ships;63.19009664;60.84835944;79.20942742;47.15510719
Rockwell Automation Inc;2014;2013;Machinery, Tools, Heavy Vehicles, Trains & Ships;64.96566509;67.38102276;81.45657867;43.0787932
Rockwell Automation Inc;2015;2014;Machinery, Tools, Heavy Vehicles, Trains & Ships;66.50779605;67.83728417;80.21512158;
Rockwell Collins Inc;2011;2010;Aerospace & Defense;64.68752333;51.47058824;75.11119348;67.28868736
Rockwell Collins Inc;2012;2011;Aerospace & Defense;59.65315822;47.74031564;67.55410512;63.73686423
Rockwell Collins Inc;2015;2014;Aerospace & Defense;70.05666032;61.11908178;70.02748196;80.05382432
Rockwell Collins Inc;2016;2015;Aerospace & Defense;75.57385015;69.73039216;74.0258216;83.88967262
Rockwell Collins Inc;2017;2016;Aerospace & Defense;74.86507937;70.14472456;74.39078918;80.67915691
Rogers Corp;2017;2016;Semiconductors & Semiconductor Equipment;72.1806773;66.5085389;70.30895048;80.6822841
Royal Caribbean Cruises Ltd;2015;2014;Hotels & Entertainment Services;65.73026316;70.1625387;75;50
Royal Caribbean Cruises Ltd;2016;2015;Hotels & Entertainment Services;74.23765432;89.36092956;80.57729091;50
Royal Caribbean Cruises Ltd;2017;2016;Hotels & Entertainment Services;75.15850515;88.69769557;83.80644693;50
RR Donnelley & Sons Co;2008;2007;Professional & Commercial Services;63.62109179;78.71517028;73.65455893;35.11660812
RR Donnelley & Sons Co;2011;2010;Professional & Commercial Services;76.11887876;83.64845938;67.29264476;77.9984055
RR Donnelley & Sons Co;2016;2015;Professional & Commercial Services;74.2889786;61.18990744;75.64881676;87.30845941
RR Donnelley & Sons Co;2017;2016;Professional & Commercial Services;61.9134432;62.59508114;69.4511899;52.38014163
S&P Global Inc;2013;2012;Professional & Commercial Services;;65.09049774;70.84507042;45.35603195
S&P Global Inc;2014;2013;Professional & Commercial Services;;;78.07967206;49.09928922
S&P Global Inc;2015;2014;Professional & Commercial Services;64.19623789;;67.76046349;47.02754431
Salesforce.com Inc;2014;2013;Software & IT Services;61.35660498;74.11996295;69.17489187;38.02862611
Salesforce.com Inc;2015;2014;Software & IT Services;62.51589352;78.57877417;73.50536787;31.81870395
Salesforce.com Inc;2016;2015;Software & IT Services;67.30741213;85.23198012;80.0833168;32.45561123
Salesforce.com Inc;2017;2016;Software & IT Services;73.93198633;88.25169473;80.19529818;50.67894843
Schlumberger NV;2008;2007;Oil & Gas Related Equipment and Services;69.51851852;76.87908497;79.23839332;50
Schlumberger NV;2009;2008;Oil & Gas Related Equipment and Services;71.72260274;86.12006446;76.5965657;50
Schlumberger NV;2010;2009;Oil & Gas Related Equipment and Services;70.25961538;87.57541478;71.08161791;50
Schlumberger NV;2011;2010;Oil & Gas Related Equipment and Services;73.61470588;85.81314879;82.22038111;50
Schlumberger NV;2012;2011;Oil & Gas Related Equipment and Services;69.49157303;84.0548579;72.28991929;50
Schlumberger NV;2013;2012;Oil & Gas Related Equipment and Services;76.18181818;89.77272727;85.65941101;50
Schlumberger NV;2014;2013;Oil & Gas Related Equipment and Services;73.84065934;88.86554622;79.93344683;50
Schlumberger NV;2015;2014;Oil & Gas Related Equipment and Services;73.94736842;93.73065015;75.57449963;50
Schlumberger NV;2016;2015;Oil & Gas Related Equipment and Services;73.13317757;92.99065421;73.98973279;50
Schlumberger NV;2017;2016;Oil & Gas Related Equipment and Services;88.6529052;95.92552617;86.25791446;83.33333333
Science Applications International Corp;2017;2016;Software & IT Services;63.61821333;48.95582768;69.30467564;73.34449857
SEI Investments Co;2016;2015;Investment Banking & Investment Services;62.07135541;68.45351044;69.30031804;46.54278348
SEI Investments Co;2017;2016;Investment Banking & Investment Services;60.83747501;68.43891403;68.21401783;43.77792757
Sempra Energy;2010;2009;Multiline Utilities;61.28090278;54.90196078;72.37871674;55.47472678
Sempra Energy;2011;2010;Multiline Utilities;64.72752026;54.88445378;70.39738431;69.10076901
Sempra Energy;2012;2011;Multiline Utilities;65.01472527;54.56932773;76.4084507;63.39722573
Sempra Energy;2014;2013;Multiline Utilities;67.11625241;52.99188641;68.23700826;81.55696097
Sempra Energy;2015;2014;Multiline Utilities;71.55653153;69.60784314;71.66666667;73.60064983
Sempra Energy;2016;2015;Multiline Utilities;84.1995549;84.45378151;78.26961771;90.81821277
Sempra Energy;2017;2016;Multiline Utilities;83.226844;84.96732026;74.60876369;91.31752132
Simon Property Group Inc;2008;2007;Residential & Commercial REITs;;64.50648056;76.70088327;33.40442945
Simon Property Group Inc;2009;2008;Residential & Commercial REITs;47.95204224;39.42054434;69.31889847;32.59294496
Snap-On Inc;2012;2011;Machinery, Tools, Heavy Vehicles, Trains & Ships;63.38145213;40.79219628;71.75313186;78.81883144
Snap-On Inc;2017;2016;Machinery, Tools, Heavy Vehicles, Trains & Ships;64.99842916;52.73337596;71.03745662;71.64191551
Sonoco Products Co;2011;2010;Containers & Packaging;60.96810713;68.79795396;76.33190447;34.35730065
Sonoco Products Co;2012;2011;Containers & Packaging;59.88974359;70.53167421;79.84832069;24.79613283
Sonoco Products Co;2013;2012;Containers & Packaging;53.40384957;58.77281947;80.96163186;15.34331684
Sonoco Products Co;2014;2013;Containers & Packaging;51.8950876;58.82352941;75.48841436;16.71049347
Sonoco Products Co;2015;2014;Containers & Packaging;60.41646058;70.5449827;85.74979287;19.63931144
Sonoco Products Co;2016;2015;Containers & Packaging;59.75023036;67.76315789;82.74647887;24.05166123
Sonoco Products Co;2017;2016;Containers & Packaging;58.71804496;66.42156863;80.02738654;25.32783411
Southern Co;2008;2007;Electric Utilities & IPPs;;;76.5099069;79.49083604
Southern Copper Corp;2010;2009;Metals & Mining;54.47156616;59.53295891;67.57378442;33.57923497
Southwest Airlines Co;2008;2007;Passenger Transportation Services;60.10261093;56.4171123;67.31754161;55.81332943
Southwest Airlines Co;2009;2008;Passenger Transportation Services;57.84311424;65.68627451;71.51799687;33.18325252
Southwest Airlines Co;2011;2010;Passenger Transportation Services;65.97838568;72.35294118;69.2801252;55.02931553
Southwest Airlines Co;2012;2011;Passenger Transportation Services;74.74247863;74.54248366;84.06885759;64.11013031
Southwest Airlines Co;2013;2012;Passenger Transportation Services;67.90378261;69.14828431;71.94835681;61.8088501
Southwest Airlines Co;2014;2013;Passenger Transportation Services;69.61406299;69.17767107;77.46478873;60.9628027
Southwest Airlines Co;2015;2014;Passenger Transportation Services;71.64485404;64.52581032;76.88991089;73.47593495
Southwest Airlines Co;2016;2015;Passenger Transportation Services;64.75427592;69.26229508;76.93373355;45.55285304
Southwest Airlines Co;2017;2016;Passenger Transportation Services;65.54910112;65.48573975;78.03030303;51.09243289
Spirit AeroSystems Holdings Inc;2016;2015;Aerospace & Defense;50.86423096;43.7745098;69.61267606;36.94556599
Stanley Black & Decker Inc;2012;2011;Machinery, Tools, Heavy Vehicles, Trains & Ships;52.61347378;46.70410878;76.7641022;31.0912148
Stanley Black & Decker Inc;2013;2012;Machinery, Tools, Heavy Vehicles, Trains & Ships;56.03156229;57.24948271;74.81775073;32.80798906
Stanley Black & Decker Inc;2014;2013;Machinery, Tools, Heavy Vehicles, Trains & Ships;55.72649443;58.06262804;68.95452316;37.72572189
Stanley Black & Decker Inc;2015;2014;Machinery, Tools, Heavy Vehicles, Trains & Ships;55.72649443;58.06262804;68.95452316;37.72572189
Starbucks Corp;2012;2011;Hotels & Entertainment Services;83.9500372;96.06092437;88.79107981;
State Street Corp;2008;2007;Investment Banking & Investment Services;85.06777426;88.64482502;87.18131574;78.62021858
State Street Corp;2009;2008;Investment Banking & Investment Services;83.44020908;89.65458276;79.43006878;81.1802509
State Street Corp;2010;2009;Investment Banking & Investment Services;84.66525493;90.7120743;89.14751668;72.70747951
State Street Corp;2011;2010;Investment Banking & Investment Services;75.9670561;95.14180672;89.12852113;39.27284203
State Street Corp;2012;2011;Investment Banking & Investment Services;84.56711712;95.53524112;91.92995813;63.7704918
State Street Corp;2013;2012;Investment Banking & Investment Services;85.30319076;93.59708485;92.75831983;67.38025696
State Street Corp;2014;2013;Investment Banking & Investment Services;86.49302974;93.3033544;89.24455826;75.69859366
State Street Corp;2015;2014;Investment Banking & Investment Services;76.23632561;86.15779645;83.57366421;56.63614434
State Street Corp;2016;2015;Investment Banking & Investment Services;86.14306978;89.61100569;90.18627896;77.57114365
State Street Corp;2017;2016;Investment Banking & Investment Services;85.59277826;91.54194222;86.92807734;77.40672277
SunPower Corp;2014;2013;Renewable Energy;57.39065029;73.17927171;73.4741784;21.07004778
SunTrust Banks Inc;2017;2016;Banking Services;53.9071692;34.35968137;68.27073552;58.97956205
Symantec Corp;2009;2008;Software & IT Services;76.07542029;;73.58203274;76.78693404
Symantec Corp;2010;2009;Software & IT Services;85.04490144;;84.40522654;89.63961364
Symantec Corp;2011;2010;Software & IT Services;;;90.3709385;86.38063525
Symantec Corp;2012;2011;Software & IT Services;;;95.31134173;64.73831946
Symantec Corp;2013;2012;Software & IT Services;;;95.75595164;82.48087432
Symantec Corp;2014;2013;Software & IT Services;;;82.42472074;92.08522564
Symantec Corp;2015;2014;Software & IT Services;81.72867621;;81.93412443;77.26970126
Syneos Health Inc;2017;2016;Biotechnology & Medical Research;48.7376824;48.07760454;72.72187341;21.55748129
T. Rowe Price Group Inc;2015;2014;Investment Banking & Investment Services;65.35586483;73.42002917;77.65685019;42.04876425
Tahoe Resources Inc;2016;2015;Metals & Mining;56.35682449;43.2170914;71.1129972;53.82917839
Tahoe Resources Inc;2017;2016;Metals & Mining;69.97646622;51.87827606;79.72156371;78.80884344
Target Corp;2008;2007;Diversified Retail;60.4077381;73.25367647;68.63996479;36.50590359
Target Corp;2009;2008;Diversified Retail;61.75185837;69.40359477;69.95305164;43.67640268
Target Corp;2010;2009;Diversified Retail;70.84281994;83.05322129;83.08182428;42.9858265
Target Corp;2011;2010;Diversified Retail;74.047904;84.4012605;85.92806841;48.67872507
Target Corp;2012;2011;Diversified Retail;78.53704911;87.76171486;86.13034137;59.41572089
Target Corp;2013;2012;Diversified Retail;78.55716601;91.34522662;81.10136227;61.34034543
Target Corp;2014;2013;Diversified Retail;75.63235247;87.70680147;77.42077465;60.09070483
Target Corp;2015;2014;Diversified Retail;79.21430024;86.14430147;77.99295775;72.91061553
Target Corp;2016;2015;Diversified Retail;77.39461665;86.82432432;72.69699277;72.35053753
Target Corp;2017;2016;Diversified Retail;83.44979692;81.49841017;86.47696993;82.10168243
Tenet Healthcare Corp;2011;2010;Healthcare Providers & Services;79.84118541;74.43977591;71.49564051;95.5760958
Tenet Healthcare Corp;2012;2011;Healthcare Providers & Services;82.5974359;71.90799397;87.86565547;88.38167297
Tenet Healthcare Corp;2013;2012;Healthcare Providers & Services;82.92578684;77.11621234;79.40570251;93.49918117
Tenet Healthcare Corp;2014;2013;Healthcare Providers & Services;82.38291032;74.28104575;80.59467919;93.49588084
Tenet Healthcare Corp;2015;2014;Healthcare Providers & Services;77.39216139;77.65837104;69.6099675;86.15336648
Tenet Healthcare Corp;2016;2015;Healthcare Providers & Services;80.83544162;79.19389978;74.42183968;90.13036922
Teradata Corp;2009;2008;Software & IT Services;76.17546241;77.79943303;72.79823519;78.29600554
Teradata Corp;2010;2009;Software & IT Services;76.55170689;76.26674432;74.91981593;78.76878415
Teradata Corp;2011;2010;Software & IT Services;80.54409295;76.17389061;93.8905362;69.88140914
Teradata Corp;2012;2011;Software & IT Services;82.43176084;76.79593961;90.98840833;78.75493905
Teradata Corp;2013;2012;Software & IT Services;82.49854176;82.22616633;93.13380282;70.42342692
Teradata Corp;2014;2013;Software & IT Services;82.57479116;81.8318666;83.05977598;82.83847882
Teradata Corp;2015;2014;Software & IT Services;76.43967919;81.05717812;84.35437802;62.0801129
Teradata Corp;2016;2015;Software & IT Services;78.83220351;85.6048053;82.02076308;67.57114365
Teradata Corp;2017;2016;Software & IT Services;82.7214764;87.51913405;86.64851563;72.80245172
Terex Corp;2016;2015;Machinery, Tools, Heavy Vehicles, Trains & Ships;61.70583233;44.62202236;74.61005704;65.73040813
Terex Corp;2017;2016;Machinery, Tools, Heavy Vehicles, Trains & Ships;68.85819149;55.49872123;68.37364768;84.31469294
Texas Instruments Inc;2008;2007;Semiconductors & Semiconductor Equipment;87.72061012;94.20415225;81.6072908;87.60855777
Texas Instruments Inc;2009;2008;Semiconductors & Semiconductor Equipment;85.83257042;94.11764706;72.55868545;92.04667898
Texas Instruments Inc;2010;2009;Semiconductors & Semiconductor Equipment;88.15422794;93.05795848;80.78914664;91.2602459
Texas Instruments Inc;2011;2010;Semiconductors & Semiconductor Equipment;92.22326969;94.3627451;88.66637324;93.97827495
Texas Instruments Inc;2012;2011;Semiconductors & Semiconductor Equipment;94.08402812;96.23655914;96.93321218;88.36822194
Texas Instruments Inc;2013;2012;Semiconductors & Semiconductor Equipment;89.53991279;95.96370463;95.3700929;75.59301717
Texas Instruments Inc;2014;2013;Semiconductors & Semiconductor Equipment;89.25983169;97.3993808;92.64640474;76.24448698
Texas Instruments Inc;2015;2014;Semiconductors & Semiconductor Equipment;89.89882408;96.78593087;96.02874982;75.08656197
Texas Instruments Inc;2016;2015;Semiconductors & Semiconductor Equipment;90.13907577;97.31237323;94.79723167;76.72082502
Texas Instruments Inc;2017;2016;Semiconductors & Semiconductor Equipment;91.94271339;98.00759013;96.14379827;80.29207986
Textron Inc;2012;2011;Aerospace & Defense;67.88986867;55.52367288;70.33665407;78.82723834
Textron Inc;2013;2012;Aerospace & Defense;70.9196516;47.56097561;77.96289935;88.76095288
Textron Inc;2014;2013;Aerospace & Defense;67.0356568;42.79053085;69.9244246;90.70067405
Textron Inc;2015;2014;Aerospace & Defense;67.0356568;42.79053085;69.9244246;90.70067405
Textron Inc;2017;2016;Aerospace & Defense;70.59838208;50.6302521;71.46210597;91.85261885
Thermo Fisher Scientific Inc;2012;2011;Healthcare Equipment & Supplies;71.75021927;;72.50367879;64.33886425
Thermo Fisher Scientific Inc;2015;2014;Healthcare Equipment & Supplies;67.71608251;82.35294118;71.11558238;47.44278938
Thermo Fisher Scientific Inc;2016;2015;Healthcare Equipment & Supplies;75.4049742;;78.14734561;63.40849046
Tiffany & Co;2014;2013;Specialty Retailers;73.14699733;70.43868395;73.45428503;75.80843805
Tiffany & Co;2015;2014;Specialty Retailers;73.70911821;79.72775887;80.81131417;58.73332349
Tiffany & Co;2016;2015;Specialty Retailers;79.40073662;83.56462303;86.53540964;66.45473561
Tiffany & Co;2017;2016;Specialty Retailers;79.20188511;86.26559715;80.21340162;70.15024427
Time Warner Inc;2008;2007;Media & Publishing;78.32558847;78.53323147;83.06200841;72.58123536
Time Warner Inc;2009;2008;Media & Publishing;81.51355289;74.18685121;88.87323944;81.11483106
Time Warner Inc;2010;2009;Media & Publishing;80.38796177;75.50030321;77.28328735;89.45013661
Time Warner Inc;2011;2010;Media & Publishing;80.16370509;88.63122172;71.23510293;81.11681366
Time Warner Inc;2012;2011;Media & Publishing;72.68287803;76.92413414;77.74779518;62.05968894
Time Warner Inc;2013;2012;Media & Publishing;76.26439054;76.31302521;80.20623742;71.62212355
Time Warner Inc;2014;2013;Media & Publishing;72.62178403;79.66314731;77.68147346;58.88324873
Time Warner Inc;2015;2014;Media & Publishing;66.65090716;78.61519608;68.82042254;50.78849341
Time Warner Inc;2016;2015;Media & Publishing;76.18867635;79.52731092;73.36519115;75.75327139
Time Warner Inc;2017;2016;Media & Publishing;80.9075547;82.09531988;77.68068264;83.33935608
Timken Co;2011;2010;Machinery, Tools, Heavy Vehicles, Trains & Ships;58.78979411;48.23679472;77.55461339;48.71277426
TJX Companies Inc;2008;2007;Diversified Retail;56.50549948;36.40238704;83.64972443;47.32142857
TJX Companies Inc;2009;2008;Diversified Retail;52.21149332;35.10558069;77.55507403;41.78211345
TJX Companies Inc;2010;2009;Diversified Retail;67.83963068;77.77406417;90.4609475;30.43545082
TJX Companies Inc;2011;2010;Diversified Retail;75.11830264;78.60438293;92.12924606;51.43255768
TJX Companies Inc;2012;2011;Diversified Retail;76.24624644;77.91394336;92.5991132;55.35350988
TJX Companies Inc;2013;2012;Diversified Retail;74.38450917;75.28630921;90.36520005;54.77874762
TJX Companies Inc;2014;2013;Diversified Retail;72.02305128;76.05932203;91.3046073;45.08113506
TJX Companies Inc;2015;2014;Diversified Retail;70.33752968;79.3509966;84.58270283;43.70928305
TJX Companies Inc;2016;2015;Diversified Retail;72.04271221;83.16072908;81.47688951;48.66809359
TJX Companies Inc;2017;2016;Diversified Retail;79.46262862;85.24064171;87.56722151;63.58835016
Tractor Supply Co;2013;2012;Specialty Retailers;51.12877883;48.65955232;69.43786613;32.57078219
Tractor Supply Co;2017;2016;Specialty Retailers;67.03562308;79.74153298;69.34699104;50.18137722
TTEC Holdings Inc;2017;2016;Software & IT Services;55.70107246;66.53728406;68.07424472;29.2198
Tupperware Brands Corp;2009;2008;Household Goods;66.01206504;60.20761246;73.36371168;63.92576772
Tupperware Brands Corp;2010;2009;Household Goods;71.17942708;60.22058824;73.94366197;80.17844945
Tupperware Brands Corp;2011;2010;Household Goods;76.88020402;77.33957219;69.11011524;85.41199528
Tupperware Brands Corp;2012;2011;Household Goods;68.9074359;74.3872549;71.00938967;60.35224884
Tupperware Brands Corp;2017;2016;Household Goods;78.51947469;82.6625387;73.5915493;79.63675912
U.S. Bancorp;2010;2009;Banking Services;67.8527791;79.29389313;70.17793786;52.39241803
U.S. Bancorp;2012;2011;Banking Services;60.85373036;73.06451613;68.02816901;38.89113073
U.S. Bancorp;2017;2016;Banking Services;73.36300619;83.50183824;74.92175274;60.24642284
Ulta Beauty Inc;2012;2011;Specialty Retailers;36.73147436;17.27941176;72.59389671;16.67423287
Ulta Beauty Inc;2013;2012;Specialty Retailers;41.90862672;18.36283186;73.86887698;30.95676251
Ulta Beauty Inc;2014;2013;Specialty Retailers;41.24388067;18.32003988;71.5624254;31.50952817
Ulta Beauty Inc;2015;2014;Specialty Retailers;49.50333598;21.63344677;70.20137353;56.48025074
Ulta Beauty Inc;2016;2015;Specialty Retailers;54.38078948;21.08533554;70.77960722;72.40988471
